week_ending_date,Invoice #,Invoice Date,Due Date,Vendor Name,Description,Bread 4311,Food 4312,Sides 4313,Paper 4314,Beverage 4316,Catering 4320,Operating Supplies 5220,Discounts,Delivery Charges,Tax,Invoice Totals,Produce 4315,Office Supplies 5230,Smallwares-KEC 5220,Uniforms-KC 5221,Aprons-Floor Mats 5285,Trash Service 5286,Pest Control 5241,Fuel Surcharge
04/26/2016,042116 (2519567),04/21/2016,0,Sysco Food Services,0,312.36,1403.11,253.18,124.98,317.68,0.0,53.65,0,0,4.44,2469.4,0,0,0,0,0,0,0,0
05/03/2016,042816 (2532062),04/28/2016,0,Sysco Food Services,0,520.98,2274.03,557.55,294.13,83.25,0.0,37.86,0,0,10.41,3778.21,0,0,0,0,0,0,0,0
05/03/2016,042816 (2541750),04/28/2016,0,Sysco Food Services,0,0.0,0.0,0.0,10.72,0.0,0.0,0.0,0,0,0.0,10.72,0,0,0,0,0,0,0,0
05/03/2016,Transfer OUT - 191597,05/03/2016,05/03/2016,"1393 - E Beltline Rd, Richardson, TX  ",0,0.0,0.0,0.0,0.0,-3.8052,0.0,0.0,0,0,0.0,-3.8052,0,0,0,0,0,0,0,0
05/10/2016,050516 (2546996),05/05/2016,0,Sysco Food Services,0,526.11,1608.08,448.85,110.37,215.88,0.0,60.92,0,0,6.51,2976.72,0,0,0,0,0,0,0,0
05/17/2016,051216 (2559342),05/12/2016,0,Sysco Food Services,0,606.48,1777.03,515.89,216.22,283.58,37.57,73.26,0,0,6.04,3516.07,0,0,0,0,0,0,0,0
05/24/2016,051916 (2574180),05/19/2016,0,Sysco Food Services,0,511.86,2076.82,526.28,223.96,290.3,0.0,75.92,0,0,6.26,3711.4,0,0,0,0,0,0,0,0
05/31/2016,052616 (2586862),05/26/2016,0,Sysco Food Services,0,520.98,1801.4,530.69,188.87,290.28,0.0,45.39,0,0,12.52,3390.13,0,0,0,0,0,0,0,0
05/31/2016,Transfer OUT - 196242,05/26/2016,05/26/2016,"1393 - E Beltline Rd, Richardson, TX  ",0,0.0,0.0,0.0,-5.25,0.0,0.0,0.0,0,0,0.0,-5.25,0,0,0,0,0,0,0,0
06/07/2016,060216 (2599252),06/02/2016,0,Sysco Food Services,0,506.73,1811.33,408.21,164.79,100.78,16.51,52.86,0,0,5.88,3067.09,0,0,0,0,0,0,0,0
06/14/2016,060916 (2613305),06/09/2016,0,Sysco Food Services,0,469.11,1895.11,458.98,138.09,230.3,0.0,94.76,0,0,7.81,3294.16,0,0,0,0,0,0,0,0
06/21/2016, (2627197),06/16/2016,0,Sysco Food Services,0,601.35,1836.79,532.31,205.73,170.63,0.0,71.7,0,0,5.91,3424.42,0,0,0,0,0,0,0,0
06/21/2016,061616 (2629357),06/16/2016,0,Sysco Food Services,0,0.0,0.0,49.86,0.0,0.0,0.0,0.0,0,0,0.0,49.86,0,0,0,0,0,0,0,0
06/28/2016,062316 (2640831),06/23/2016,0,Sysco Food Services,0,483.36,1972.06,428.02,183.09,246.33,0.0,82.66,0,0,18.1,3413.62,0,0,0,0,0,0,0,0
07/05/2016,063016 (2655488),06/30/2016,0,Sysco Food Services,0,535.23,1758.6,460.0,97.15,223.6,27.08,37.86,0,0,3.12,3142.64,0,0,0,0,0,0,0,0
07/12/2016,070716 (2667212),07/07/2016,0,Sysco Food Services,0,497.61,1714.97,451.25,125.86,207.78,0.0,79.27,0,0,6.53,3083.27,0,0,0,0,0,0,0,0
07/12/2016,Transfer IN - 203022,07/09/2016,07/09/2016,"1393 - E Beltline Rd, Richardson, TX  ",0,5.3436,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5.3436,0,0,0,0,0,0,0,0
07/19/2016,071416 (2681860),07/14/2016,0,Sysco Food Services,0,597.36,1826.04,409.95,180.34,107.48,0.0,90.92,0,0,10.62,3222.71,0,0,0,0,0,0,0,0
07/26/2016,072116 (2694008),07/21/2016,0,Sysco Food Services,0,540.36,1696.34,496.29,194.75,481.2,0.0,159.14,0,0,13.12,3581.2,0,0,0,0,0,0,0,0
08/02/2016,072816 (2707632),07/28/2016,0,Sysco Food Services,0,540.36,1800.88,502.86,166.84,99.38,0.0,37.86,0,0,3.12,3151.3,0,0,0,0,0,0,0,0
08/09/2016,080416 (2722217),08/04/2016,0,Sysco Food Services,0,535.23,1980.35,431.33,124.38,294.85,42.79,71.73,0,0,10.63,3491.29,0,0,0,0,0,0,0,0
08/16/2016,081116 (2734920),08/11/2016,0,Sysco Food Services,0,540.36,1797.21,471.9,208.09,100.78,0.0,67.86,0,0,5.6,3191.8,0,0,0,0,0,0,0,0
08/23/2016,081816 (2750667),08/18/2016,0,Sysco Food Services,0,563.73,1929.84,404.14,188.5,283.58,37.57,71.73,0,0,7.47,3486.56,0,0,0,0,0,0,0,0
08/30/2016,082516 (2763596),08/25/2016,0,Sysco Food Services,0,70.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,70.11,0,0,0,0,0,0,0,0
08/30/2016,082516 (2764541),08/25/2016,0,Sysco Food Services,0,399.0,1602.91,467.59,161.43,297.0,0.0,79.27,0,0,11.25,3018.45,0,0,0,0,0,0,0,0
09/06/2016,090116 (2782605),09/01/2016,0,Sysco Food Services,0,563.73,1988.33,482.21,102.15,105.33,0.0,37.86,0,0,3.12,3282.73,0,0,0,0,0,0,0,0
09/13/2016,090816 (2790689),09/08/2016,0,Sysco Food Services,0,497.61,1621.4,502.86,168.74,163.93,0.0,56.93,0,0,4.69,3016.16,0,0,0,0,0,0,0,0
09/20/2016,091516 (2809371),09/15/2016,0,Sysco Food Services,0,492.48,1756.85,461.05,147.36,332.0,0.0,52.86,0,0,5.92,3248.52,0,0,0,0,0,0,0,0
09/20/2016,Transfer IN - 215225,09/20/2016,09/20/2016,"1367 - Preston Rd, Dallas, TX ",0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0,0,0.0,1.05,0,0,0,0,0,0,0,0
09/27/2016,092216 (2816324),09/22/2016,0,Sysco Food Services,0,497.61,1916.32,575.09,135.47,241.88,42.79,71.73,0,0,5.91,3486.8,0,0,0,0,0,0,0,0
10/04/2016,092916 (2829928),09/29/2016,0,Sysco Food Services,0,492.48,1447.78,368.68,244.32,153.75,0.0,71.73,0,0,10.2,2788.94,0,0,0,0,0,0,0,0
10/11/2016,100616 (2845628),10/06/2016,0,Sysco Food Services,0,469.11,1656.07,542.63,92.23,209.28,0.0,37.86,0,0,9.4,3016.58,0,0,0,0,0,0,0,0
10/18/2016,101316 (2857688),10/13/2016,0,Sysco Food Services,0,492.48,1762.21,467.59,171.35,350.28,37.57,92.32,0,0,7.61,3381.41,0,0,0,0,0,0,0,0
10/25/2016,102016 (2872644),10/20/2016,0,Sysco Food Services,0,483.36,1979.34,440.94,188.5,52.05,0.0,71.72,0,0,12.47,3228.38,0,0,0,0,0,0,0,0
11/01/2016,102716 (2886326),10/27/2016,0,Sysco Food Services,0,483.36,1750.99,446.94,79.38,279.03,0.0,37.86,0,0,3.12,3080.68,0,0,0,0,0,0,0,0
11/08/2016,110316 (2898582),11/03/2016,0,Sysco Food Services,0,478.23,1759.9,569.09,160.86,131.23,55.39,73.74,0,0,6.18,3234.62,0,0,0,0,0,0,0,0
11/15/2016,111016 (2912457),11/10/2016,0,Sysco Food Services,0,449.73,1404.93,359.07,192.08,257.7,23.22,22.34,0,0,8.12,2717.19,0,0,0,0,0,0,0,0
11/15/2016,111516 (2919054),11/15/2016,0,Local SuperMarket,0,0.0,0.0,0.0,0.0,76.97,0.0,0.0,0,0,0.0,76.97,0,0,0,0,0,0,0,0
11/22/2016,111716 (2926154),11/17/2016,0,Sysco Food Services,0,483.36,1301.22,461.56,133.34,137.93,0.0,126.8,0,0,10.56,2654.77,0,0,0,0,0,0,0,0
11/29/2016,112516 (2939686),11/25/2016,0,Sysco Food Services,0,473.1,1782.32,307.46,123.5,350.28,0.0,89.87,0,0,13.69,3140.22,0,0,0,0,0,0,0,0
12/06/2016,120116 (2951301),12/01/2016,0,Sysco Food Services,0,274.74,1288.81,271.46,105.2,6.7,80.36,66.93,0,0,5.55,2109.75,0,0,0,0,0,0,0,10
12/13/2016,120816 (2964079),12/08/2016,0,Sysco Food Services,0,587.1,2123.32,544.16,145.03,317.68,0.0,83.25,0,0,6.86,3807.4,0,0,0,0,0,0,0,0
12/20/2016,121516 (2977332),12/15/2016,0,Sysco Food Services,0,592.23,1068.41,436.63,136.47,219.05,0.0,37.86,0,0,3.12,2493.77,0,0,0,0,0,0,0,0
12/20/2016,122116 (2986377),12/15/2016,0,Sysco Food Services,0,0.0,352.51,0.0,0.0,0.0,0.0,0.0,0,0,0.0,352.51,0,0,0,0,0,0,0,0
12/27/2016,122216 (2990128),12/22/2016,0,Sysco Food Services,0,426.36,1497.41,425.3,213.77,175.08,15.6,81.73,0,0,11.46,2846.71,0,0,0,0,0,0,0,0
